uuid,accountname,projectname,dealamount,startdate,enddate,no of days,status,planning_percentage,implementation_percentage,planning_decimal,implementation_decimal,queue,planning,implementation,testing,QueueDate,StartDate,PlanningDate,ImplementationDate,TestingDate,result
17a4d97a-0fac-11ec-82a8-0242ac130003,MetConnect,Software Chasers,18000,2021-02-13,2021-03-18,33,complete,11,27,3.63,8.91,6,4,9,20,2021-02-07,2021-02-13,2021-02-17,2021-02-26,2021-03-18,1
17a4da2e-0fac-11ec-82a8-0242ac130003,MetConnect,Gob Geeklords,13000,2021-04-09,2021-05-13,34,queue,10,26,3.4,8.84,8,4,9,21,2021-04-01,2021-04-09,2021-04-13,2021-04-22,2021-05-13,
17a4daec-0fac-11ec-82a8-0242ac130003,Rentoor,Celestial Interface,13000,2021-04-08,2021-05-16,38,queue,11,30,4.18,11.4,10,5,12,21,2021-03-29,2021-04-08,2021-04-13,2021-04-25,2021-05-16,
17a4dd26-0fac-11ec-82a8-0242ac130003,Rentoor,Open Source Pundits,16000,2021-04-23,2021-05-30,37,active,12,26,4.44,9.62,1,5,10,22,2021-04-22,2021-04-23,2021-04-28,2021-05-08,2021-05-30,
17a4ddee-0fac-11ec-82a8-0242ac130003,Jumpsync,Java Dalia,19000,2021-04-13,2021-05-21,38,complete,13,28,4.94,10.64,7,5,11,22,2021-04-06,2021-04-13,2021-04-18,2021-04-29,2021-05-21,1
17a4dea2-0fac-11ec-82a8-0242ac130003,Jumpsync,Static Startup,10000,2021-04-07,2021-05-12,35,complete,10,27,3.5,9.45,6,4,10,21,2021-04-01,2021-04-07,2021-04-11,2021-04-21,2021-05-12,1
17a4df56-0fac-11ec-82a8-0242ac130003,Conceptial,Indie Profilers,12000,2021-04-22,2021-05-28,36,complete,12,29,4.32,10.44,5,5,11,20,2021-04-17,2021-04-22,2021-04-27,2021-05-08,2021-05-28,1
17a4e014-0fac-11ec-82a8-0242ac130003,Conceptial,Search Engine Bandits,11000,2021-04-16,2021-05-26,40,complete,10,27,4,10.8,7,4,11,25,2021-04-09,2021-04-16,2021-04-20,2021-05-01,2021-05-26,1
17a4e0c8-0fac-11ec-82a8-0242ac130003,VisionSwipe,Sirius,12000,2021-04-09,2021-05-14,35,complete,12,28,4.2,9.8,8,5,10,20,2021-04-01,2021-04-09,2021-04-14,2021-04-24,2021-05-14,1
17a4e58c-0fac-11ec-82a8-0242ac130003,VisionSwipe,Skyhawks,11000,2021-04-02,2021-05-12,40,complete,12,26,4.8,10.4,5,5,11,24,2021-03-28,2021-04-02,2021-04-07,2021-04-18,2021-05-12,0
17a4e87a-0fac-11ec-82a8-0242ac130003,Tourish,Soul Spartans,19000,2021-04-03,2021-05-14,41,complete,11,25,4.51,10.25,3,5,11,25,2021-03-31,2021-04-03,2021-04-08,2021-04-19,2021-05-14,0
17a4e960-0fac-11ec-82a8-0242ac130003,Tourish,Sputnik,17000,2021-05-06,2021-06-17,42,queue,13,29,5.46,12.18,5,6,13,23,2021-05-01,2021-05-06,2021-05-12,2021-05-25,2021-06-17,
17a4ea14-0fac-11ec-82a8-0242ac130003,Drivemo,Stratos,10000,2021-05-02,2021-06-09,38,queue,14,25,5.32,9.5,6,6,10,22,2021-04-26,2021-05-02,2021-05-08,2021-05-18,2021-06-09,
17a4eac8-0fac-11ec-82a8-0242ac130003,Drivemo,Red Butter,16000,2021-04-28,2021-06-10,43,active,12,26,5.16,11.18,8,6,12,25,2021-04-20,2021-04-28,2021-05-04,2021-05-16,2021-06-10,
17a4eb86-0fac-11ec-82a8-0242ac130003,Digimail,Revolution,11000,2021-05-13,2021-06-17,35,complete,13,29,4.55,10.15,5,5,11,19,2021-05-08,2021-05-13,2021-05-18,2021-05-29,2021-06-17,1
17a4ec3a-0fac-11ec-82a8-0242ac130003,Digimail,Rhinestone,14000,2021-05-09,2021-06-10,32,complete,14,25,4.48,8,2,5,8,19,2021-05-07,2021-05-09,2021-05-14,2021-05-22,2021-06-10,1
17a4ecf8-0fac-11ec-82a8-0242ac130003,TechTack,Leadership Freak,19000,2021-05-19,2021-06-23,35,complete,11,26,3.85,9.1,4,4,10,21,2021-05-15,2021-05-19,2021-05-23,2021-06-02,2021-06-23,1
17a4edac-0fac-11ec-82a8-0242ac130003,TechTack,Leadership Insights,17000,2021-05-14,2021-06-20,37,complete,14,26,5.18,9.62,5,6,10,21,2021-05-09,2021-05-14,2021-05-20,2021-05-30,2021-06-20,1
17a4f022-0fac-11ec-82a8-0242ac130003,Nutration,Skill Up,17000,2021-05-14,2021-06-18,35,complete,11,27,3.85,9.45,3,4,10,21,2021-05-11,2021-05-14,2021-05-18,2021-05-28,2021-06-18,1
17a4f0ea-0fac-11ec-82a8-0242ac130003,GameEight,Disruptor Training,12000,2021-05-03,2021-06-11,39,complete,12,27,4.68,10.53,6,5,11,23,2021-04-27,2021-05-03,2021-05-08,2021-05-19,2021-06-11,1
17a4f22a-0fac-11ec-82a8-0242ac130003,SecuriToday,15 Five,13000,2021-05-04,2021-06-11,38,complete,11,29,4.18,11.02,7,5,12,21,2021-04-27,2021-05-04,2021-05-09,2021-05-21,2021-06-11,1
17a4f2fc-0fac-11ec-82a8-0242ac130003,Legalbright,Associations Now,13000,2021-07-01,2021-08-10,40,queue,14,30,5.6,12,5,6,12,22,2021-06-26,2021-07-01,2021-07-07,2021-07-19,2021-08-10,
17a4f446-0fac-11ec-82a8-0242ac130003,Yuanta Financial Holdings,Fast Ball,13000,2021-07-05,2021-08-09,35,queue,11,26,3.85,9.1,1,4,10,21,2021-07-04,2021-07-05,2021-07-09,2021-07-19,2021-08-09,
17a4f50e-0fac-11ec-82a8-0242ac130003,Yokogawa Electric Corporation,Next Gala,16000,2021-07-02,2021-08-12,41,active,12,30,4.92,12.3,1,5,13,23,2021-07-01,2021-07-02,2021-07-07,2021-07-20,2021-08-12,
17a4f5cc-0fac-11ec-82a8-0242ac130003,Workspace Group,Evening Shindig,18000,2021-07-08,2021-08-12,35,complete,10,30,3.5,10.5,9,4,11,20,2021-06-29,2021-07-08,2021-07-12,2021-07-23,2021-08-12,0
17a4f680-0fac-11ec-82a8-0242ac130003,Woolworths Limited,Super Happy Fun Time!,19000,2021-07-07,2021-08-13,37,complete,11,25,4.07,9.25,10,5,10,22,2021-06-27,2021-07-07,2021-07-12,2021-07-22,2021-08-13,0
17a4f8ce-0fac-11ec-82a8-0242ac130003,"Waste Management, Inc.",A Night to Celebrate,17000,2021-07-09,2021-08-20,42,complete,11,28,4.62,11.76,6,5,12,25,2021-07-03,2021-07-09,2021-07-14,2021-07-26,2021-08-20,0
17a4f996-0fac-11ec-82a8-0242ac130003,"Walmart, Inc.",An Evening Affair,14000,2021-07-08,2021-08-13,36,complete,10,26,3.6,9.36,5,4,10,22,2021-07-03,2021-07-08,2021-07-12,2021-07-22,2021-08-13,0
17a4fa54-0fac-11ec-82a8-0242ac130003,Volkswagen AG,The Morning Ceremony,12000,2021-07-02,2021-08-19,48,complete,15,29,7.2,13.92,8,8,14,26,2021-06-24,2021-07-02,2021-07-10,2021-07-24,2021-08-19,0
17a4fafe-0fac-11ec-82a8-0242ac130003,Vodafone Group,The Coding Awards,19000,2021-07-22,2021-08-30,39,complete,11,27,4.29,10.53,5,5,11,23,2021-07-17,2021-07-22,2021-07-27,2021-08-07,2021-08-30,2
17a4fbb2-0fac-11ec-82a8-0242ac130003,"VMware, Inc",Only Project Experience,18000,2021-07-24,2021-08-31,38,complete,10,29,3.8,11.02,4,4,12,22,2021-07-20,2021-07-24,2021-07-28,2021-08-09,2021-08-31,2
17a4fc66-0fac-11ec-82a8-0242ac130003,Vina Concha y Toro S A,A Triumph of Softwares,10000,2021-05-01,2021-06-14,44,queue,13,28,5.72,12.32,7,6,13,25,2021-04-24,2021-05-01,2021-05-07,2021-05-20,2021-06-14,
17a4fd1a-0fac-11ec-82a8-0242ac130003,Vicinity Centres,The 1ders of Geek,14000,2021-05-04,2021-06-16,43,queue,12,28,5.16,12.04,7,6,13,24,2021-04-27,2021-05-04,2021-05-10,2021-05-23,2021-06-16,
17a4fdd8-0fac-11ec-82a8-0242ac130003,Veidekke ASA,The code Honors,16000,2021-05-06,2021-06-17,42,active,11,28,4.62,11.76,3,5,12,25,2021-05-03,2021-05-06,2021-05-11,2021-05-23,2021-06-17,
17a50094-0fac-11ec-82a8-0242ac130003,Vattenfall Group,Ceremony Worthy of time,10000,2021-05-14,2021-06-17,34,complete,12,27,4.08,9.18,7,5,10,19,2021-05-07,2021-05-14,2021-05-19,2021-05-29,2021-06-17,1
17a50152-0fac-11ec-82a8-0242ac130003,Valeo Sa,In Recognition of Codes,15000,2021-05-10,2021-06-23,44,complete,15,27,6.6,11.88,8,7,12,25,2021-05-02,2021-05-10,2021-05-17,2021-05-29,2021-06-23,1
17a50210-0fac-11ec-82a8-0242ac130003,UPM-Kymmene Corporation,Moving Bird,16000,2021-05-21,2021-06-29,39,complete,11,30,4.29,11.7,5,5,12,22,2021-05-16,2021-05-21,2021-05-26,2021-06-07,2021-06-29,1
17a50328-0fac-11ec-82a8-0242ac130003,United Airlines Holdings,The Blue Bird,18000,2021-05-11,2021-06-15,35,complete,12,30,4.2,10.5,10,5,11,19,2021-05-01,2021-05-11,2021-05-16,2021-05-27,2021-06-15,1
17a503f0-0fac-11ec-82a8-0242ac130003,Unilever plc,Social Geek Made,14000,2021-05-14,2021-06-21,38,complete,10,30,3.8,11.4,1,4,12,22,2021-05-13,2021-05-14,2021-05-18,2021-05-30,2021-06-21,1
17a504f4-0fac-11ec-82a8-0242ac130003,Unibail-Rodamco-Westfield,Made by Me,12000,2021-05-13,2021-06-18,36,complete,15,27,5.4,9.72,6,6,10,20,2021-05-07,2021-05-13,2021-05-19,2021-05-29,2021-06-18,1
17a505bc-0fac-11ec-82a8-0242ac130003,AstraZeneca,The Discovery of Era,13000,2021-05-05,2021-06-10,36,complete,13,29,4.68,10.44,9,5,11,20,2021-04-26,2021-05-05,2021-05-10,2021-05-21,2021-06-10,1
17a50670-0fac-11ec-82a8-0242ac130003,Atos SE,Remembering Our Ancestors,10000,2021-04-02,2021-05-16,44,queue,14,26,6.16,11.44,2,7,12,25,2021-03-31,2021-04-02,2021-04-09,2021-04-21,2021-05-16,
17a508b4-0fac-11ec-82a8-0242ac130003,Bank of America,Meetup for the Good,19000,2021-04-05,2021-05-14,39,queue,13,28,5.07,10.92,6,6,11,22,2021-03-30,2021-04-05,2021-04-11,2021-04-22,2021-05-14,
17a50986-0fac-11ec-82a8-0242ac130003,BASF SE,The Success,15000,2021-04-07,2021-05-14,37,active,14,29,5.18,10.73,9,6,11,20,2021-03-29,2021-04-07,2021-04-13,2021-04-24,2021-05-14,
17a50a30-0fac-11ec-82a8-0242ac130003,Bayer AG,Project Explained,12000,2021-04-09,2021-05-20,41,complete,11,30,4.51,12.3,4,5,13,23,2021-04-05,2021-04-09,2021-04-14,2021-04-27,2021-05-20,0
17a50aee-0fac-11ec-82a8-0242ac130003,Beiersdorf AG,The Social Experiment,15000,2021-04-15,2021-05-21,36,complete,14,27,5.04,9.72,5,6,10,20,2021-04-10,2021-04-15,2021-04-21,2021-05-01,2021-05-21,0
17a50ba2-0fac-11ec-82a8-0242ac130003,"Benesse Holdings, Inc.",The Network,19000,2021-04-08,2021-05-19,41,complete,10,26,4.1,10.66,7,5,11,25,2021-04-01,2021-04-08,2021-04-13,2021-04-24,2021-05-19,0
17a50c56-0fac-11ec-82a8-0242ac130003,Berkeley Group,Town Hall Meeting,17000,2021-04-15,2021-05-20,35,complete,13,29,4.55,10.15,1,5,11,19,2021-04-14,2021-04-15,2021-04-20,2021-05-01,2021-05-20,2
17a50d5a-0fac-11ec-82a8-0242ac130003,"Best Buy Co., Inc.",Coding Region,14000,2021-04-21,2021-05-27,36,complete,15,30,5.4,10.8,9,6,11,19,2021-04-12,2021-04-21,2021-04-27,2021-05-08,2021-05-27,2
17a50e2c-0fac-11ec-82a8-0242ac130003,BillerudKorsnas,Road-to-Success Workshop,19000,2021-04-06,2021-05-13,37,complete,10,30,3.7,11.1,6,4,12,21,2021-03-31,2021-04-06,2021-04-10,2021-04-22,2021-05-13,1
17a5105c-0fac-11ec-82a8-0242ac130003,BMW AG,Passion Chasers,14000,2021-04-06,2021-05-14,38,complete,13,26,4.94,9.88,10,5,10,23,2021-03-27,2021-04-06,2021-04-11,2021-04-21,2021-05-14,1
17a51138-0fac-11ec-82a8-0242ac130003,BNY Mellon,Limitless Horizons,11000,2021-05-01,2021-06-02,32,queue,13,25,4.16,8,3,5,8,19,2021-04-28,2021-05-01,2021-05-06,2021-05-14,2021-06-02,
17a51232-0fac-11ec-82a8-0242ac130003,Bollore SA,Practice to Perfect,10000,2021-05-04,2021-06-10,37,queue,10,25,3.7,9.25,2,4,10,23,2021-05-02,2021-05-04,2021-05-08,2021-05-18,2021-06-10,
17a512e6-0fac-11ec-82a8-0242ac130003,Borregaard ASA,Strive Training,10000,2021-05-10,2021-06-14,35,active,15,27,5.25,9.45,9,6,10,19,2021-05-01,2021-05-10,2021-05-16,2021-05-26,2021-06-14,
17a5139a-0fac-11ec-82a8-0242ac130003,BPER Banca,Commission Kings,12000,2021-05-06,2021-06-11,36,complete,14,29,5.04,10.44,5,6,11,19,2021-05-01,2021-05-06,2021-05-12,2021-05-23,2021-06-11,1
17a51458-0fac-11ec-82a8-0242ac130003,Braskem S-A,Orange Leaders,15000,2021-05-13,2021-06-25,43,complete,14,27,6.02,11.61,10,7,12,24,2021-05-03,2021-05-13,2021-05-20,2021-06-01,2021-06-25,1
17a51516-0fac-11ec-82a8-0242ac130003,Burberry Group,School Leadership 2.0,14000,2021-05-07,2021-06-11,35,complete,13,30,4.55,10.5,2,5,11,19,2021-05-05,2021-05-07,2021-05-12,2021-05-23,2021-06-11,1
17a5171e-0fac-11ec-82a8-0242ac130003,Caesars Entertainment,Smart Brief Leadership,15000,2021-05-13,2021-06-24,42,complete,14,27,5.88,11.34,1,6,12,24,2021-05-12,2021-05-13,2021-05-19,2021-05-31,2021-06-24,1
17a51854-0fac-11ec-82a8-0242ac130003,Canadian National Railway Company,"Fierce, Inc.",19000,2021-05-17,2021-06-29,43,complete,12,29,5.16,12.47,2,6,13,24,2021-05-15,2021-05-17,2021-05-23,2021-06-05,2021-06-29,1
17a5191c-0fac-11ec-82a8-0242ac130003,Canon Inc.,Great Leadership,18000,2021-05-15,2021-06-17,33,complete,11,26,3.63,8.58,7,4,9,20,2021-05-08,2021-05-15,2021-05-19,2021-05-28,2021-06-17,0
17a519d0-0fac-11ec-82a8-0242ac130003,Carlsberg Breweries A-S,Yaeger,14000,2021-05-24,2021-06-30,37,complete,11,29,4.07,10.73,3,5,11,21,2021-05-21,2021-05-24,2021-05-29,2021-06-09,2021-06-30,0
17a51ab6-0fac-11ec-82a8-0242ac130003,Castellum,Yellow Moose,34000,2021-07-03,2021-07-31,28,queue,10,28,2.8,7.84,1,3,8,17,2021-07-02,2021-07-03,2021-07-06,2021-07-14,2021-07-31,
17a51b7e-0fac-11ec-82a8-0242ac130003,Cellnex Telecom SA,Yoda,27000,2021-07-04,2021-07-29,25,active,13,30,3.25,7.5,5,4,8,13,2021-06-29,2021-07-04,2021-07-08,2021-07-16,2021-07-29,
17a51c3c-0fac-11ec-82a8-0242ac130003,Centrica,Yosemite,20000,2021-07-05,2021-07-30,25,complete,10,28,2.5,7,1,3,7,15,2021-07-04,2021-07-05,2021-07-08,2021-07-15,2021-07-30,0
17a51e44-0fac-11ec-82a8-0242ac130003,"Cisco Systems, Inc.",Sirius,38000,2021-07-01,2021-07-30,29,complete,14,30,4.06,8.7,9,5,9,15,2021-06-22,2021-07-01,2021-07-06,2021-07-15,2021-07-30,1
17a51f02-0fac-11ec-82a8-0242ac130003,City Developments Limited,Skyhawks,35000,2021-07-09,2021-07-30,21,complete,10,26,2.1,5.46,10,3,6,12,2021-06-29,2021-07-09,2021-07-12,2021-07-18,2021-07-30,2
17a51fb6-0fac-11ec-82a8-0242ac130003,Clicks Group Ltd,Soul Spartans,38000,2021-06-02,2021-08-01,60,queue,13,26,7.8,15.6,5,8,16,36,2021-05-28,2021-06-02,2021-06-10,2021-06-26,2021-08-01,
17a52074-0fac-11ec-82a8-0242ac130003,CNH Industrial NV,Sputnik,28000,2021-06-03,2021-08-11,69,queue,11,28,7.59,19.32,10,8,20,41,2021-05-24,2021-06-03,2021-06-11,2021-07-01,2021-08-11,
17a52132-0fac-11ec-82a8-0242ac130003,Coca-Cola European Partners,Stratos,36000,2021-06-04,2021-08-13,70,active,14,29,9.8,20.3,9,10,21,39,2021-05-26,2021-06-04,2021-06-14,2021-07-05,2021-08-13,
17a522fe-0fac-11ec-82a8-0242ac130003,Coca-Cola HBC AG,Red Butter,29000,2021-06-08,2021-08-18,71,complete,14,28,9.94,19.88,10,10,20,41,2021-05-29,2021-06-08,2021-06-18,2021-07-08,2021-08-18,1
17a523d0-0fac-11ec-82a8-0242ac130003,Colgate Palmolive Company,Revolution,38000,2021-06-09,2021-08-13,65,complete,10,27,6.5,17.55,6,7,18,40,2021-06-03,2021-06-09,2021-06-16,2021-07-04,2021-08-13,1
17a524f2-0fac-11ec-82a8-0242ac130003,Companhia Energetica Minas Gerais - CEMIG,Rhinestone,34000,2021-06-15,2021-08-26,72,complete,15,28,10.8,20.16,3,11,21,40,2021-06-12,2021-06-15,2021-06-26,2021-07-17,2021-08-26,1
17a525c4-0fac-11ec-82a8-0242ac130003,"Delta Electronics, Inc.",Leadership Freak,33000,2021-06-01,2021-08-26,86,complete,14,26,12.04,22.36,9,13,23,50,2021-05-23,2021-06-01,2021-06-14,2021-07-07,2021-08-26,1
17a52682-0fac-11ec-82a8-0242ac130003,Deutsche Bahn AG,Leadership Insights,29000,2021-06-11,2021-08-23,73,complete,10,26,7.3,18.98,4,8,19,46,2021-06-07,2021-06-11,2021-06-19,2021-07-08,2021-08-23,1
17a52736-0fac-11ec-82a8-0242ac130003,Deutsche Telekom AG,Skill Up,39000,2021-06-05,2021-08-20,76,complete,15,29,11.4,22.04,9,12,23,41,2021-05-27,2021-06-05,2021-06-17,2021-07-10,2021-08-20,1
17a527ea-0fac-11ec-82a8-0242ac130003,Dexus,Disruptor Training,32000,2021-06-10,2021-08-28,79,complete,14,29,11.06,22.91,2,12,23,44,2021-06-08,2021-06-10,2021-06-22,2021-07-15,2021-08-28,0
17a5289e-0fac-11ec-82a8-0242ac130003,DIA,No-Bull Bootcamp,97600,2021-06-11,2021-09-08,89,queue,11,26,9.79,23.14,9,10,24,55,2021-06-02,2021-06-11,2021-06-21,2021-07-15,2021-09-08,
17a52ac4-0fac-11ec-82a8-0242ac130003,Diageo Plc,Mentee to Mentor,91000,2021-06-15,2021-09-01,78,active,12,28,9.36,21.84,4,10,22,46,2021-06-11,2021-06-15,2021-06-25,2021-07-17,2021-09-01,
17a52b96-0fac-11ec-82a8-0242ac130003,DNB ASA,Active Achievement,73000,2021-06-18,2021-09-03,77,complete,12,29,9.24,22.33,4,10,23,44,2021-06-14,2021-06-18,2021-06-28,2021-07-21,2021-09-03,0
17a52c4a-0fac-11ec-82a8-0242ac130003,Duratex S-A,Excel and Elevate Training,89000,2021-06-18,2021-09-09,83,complete,14,25,11.62,20.75,5,12,21,50,2021-06-13,2021-06-18,2021-06-30,2021-07-21,2021-09-09,1
17a52d08-0fac-11ec-82a8-0242ac130003,Dell Technologies,A Salute to New Workers,76000,2021-06-16,2021-09-14,90,complete,13,27,11.7,24.3,4,12,25,53,2021-06-12,2021-06-16,2021-06-28,2021-07-23,2021-09-14,1
